,r_key,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
4439,SDK-XJ_ca40bed289d257fd019e7bb9eb13234e,861661608006821,2018-02-28 17:10:30,2018-02-28 17:22:37,31.854407000000002,120.428381,31.877302,120.40791899999999,2,17,10
4440,SDK-XJ_718f4e9f42a32662fe8a53d9a6098cec,861661608006821,2018-03-01 05:48:53,2018-03-01 05:52:12,31.877426,120.407854,31.870054999999997,120.42573999999999,3,5,48
4441,SDK-XJ_3259d5f6f4390fd662028b84171f43d5,861661608006821,2018-03-01 06:11:38,2018-03-01 06:14:58,31.866471999999998,120.426447,31.854915999999996,120.433702,3,6,11
4442,SDK-XJ_97c0f8350144375a5ee64d6b95439f6f,861661608006821,2018-03-01 15:34:57,2018-03-01 15:44:59,31.855157000000002,120.432905,31.87733900000001,120.40798999999998,3,15,34
4443,SDK-XJ_f8f0c2ee83913b8bf5276ce173f87abd,861661608006821,2018-03-02 05:57:11,2018-03-02 06:00:33,31.877404,120.407839,31.870176,120.426841,4,5,57
4444,SDK-XJ_a45067912c1697e1cffa6a6ee9839956,861661608006821,2018-03-02 06:13:12,2018-03-02 06:17:07,31.864915000000003,120.42626100000001,31.854929,120.433687,4,6,13
4445,SDK-XJ_493b07493664f319e266ac5642a81e2f,861661608006821,2018-03-02 16:52:19,2018-03-02 17:06:10,31.855033000000002,120.432227,31.877309000000004,120.40794,4,16,52
4446,SDK-XJ_3291f37256601ca49927b49ce95c03c5,861661608006821,2018-03-02 17:49:44,2018-03-02 17:56:05,31.877390000000002,120.407831,31.881223,120.431172,4,17,49
4447,SDK-XJ_69c1a335b0c2aa8bb2dd36d6126ce832,861661608006821,2018-03-02 19:56:09,2018-03-02 20:02:00,31.881407,120.43145,31.877311,120.40791100000001,4,19,56
4448,SDK-XJ_c545de842cc5a99fdea7b5edceca419d,861661608006821,2018-03-03 06:09:35,2018-03-03 06:18:44,31.877431,120.40784,31.854905,120.4337,5,6,9
4449,SDK-XJ_a25f7d1644c0edb6e658a624a527ed73,861661608006821,2018-03-03 17:54:21,2018-03-03 18:03:20,31.855131,120.43310100000001,31.877325,120.407973,5,17,54
4450,SDK-XJ_0fefd8048a012e3fe10161775c6590d9,861661608006821,2018-03-04 05:57:26,2018-03-04 06:15:01,31.877467,120.407866,31.85489500000001,120.433681,6,5,57
4451,SDK-XJ_37ca4646724ed5331c27dc7e4d8df830,861661608006821,2018-03-04 17:52:40,2018-03-04 17:58:55,31.855114,120.431944,31.874311,120.413451,6,17,52
4452,SDK-XJ_77d0431ee1d1723ffe6e1540fb5baf0c,861661608006821,2018-03-04 18:19:10,2018-03-04 18:20:15,31.878103999999997,120.410218,31.877330999999998,120.407997,6,18,19
4453,SDK-XJ_d97741e0bf28da2a3a692d6ad24e0cf8,861661608006821,2018-03-05 06:06:07,2018-03-05 06:15:49,31.877514,120.40785600000001,31.854959,120.433719,0,6,6
4454,SDK-XJ_696ced31a32499a2b380510f280ddbf9,861661608006821,2018-03-05 17:36:44,2018-03-05 17:50:19,31.855108,120.433326,31.877416999999998,120.408029,0,17,36
4455,SDK-XJ_5c8e79ef38fa9985d5545283e77a9ecb,861661608006821,2018-03-06 06:00:07,2018-03-06 06:04:33,31.877428000000002,120.40787900000001,31.870562,120.42696200000002,1,6,0
4456,SDK-XJ_f299e96c6e9e8c5112b1fb59e10043b3,861661608006821,2018-03-07 06:08:48,2018-03-07 06:18:36,31.877518,120.40786299999999,31.8549,120.43375,2,6,8
4457,SDK-XJ_aa392476804cef0d635eff7421e0f54f,861661608006821,2018-03-07 17:39:48,2018-03-07 17:47:57,31.854215000000003,120.42713700000002,31.877349,120.407956,2,17,39
4458,SDK-XJ_2c783cfc6ed822a1bdfc0486c89643ca,861661608006821,2018-03-07 19:37:07,2018-03-07 19:42:29,31.878019000000002,120.407954,31.893022,120.395528,2,19,37
4459,SDK-XJ_955fce0456e73a1594325ae0d798e4f6,861661608006821,2018-03-07 20:24:50,2018-03-07 20:31:13,31.892212,120.395501,31.877330999999998,120.407946,2,20,24
4460,SDK-XJ_dfc01b4eda17090c331c2b8810c3032f,861661608006821,2018-03-08 06:07:34,2018-03-08 06:17:46,31.877478999999997,120.407845,31.854906,120.43370700000001,3,6,7
4461,SDK-XJ_dc0627f776e78657aa6b619fecaac43a,861661608006821,2018-03-08 16:52:45,2018-03-08 17:04:25,31.855003000000004,120.43235200000001,31.877309000000004,120.40798000000001,3,16,52
4462,SDK-XJ_5aebfeedb233ae970fb7fd0f3f9701a1,861661608006821,2018-03-08 17:42:09,2018-03-08 18:13:35,31.877552,120.407872,31.853963,120.398816,3,17,42
4463,SDK-XJ_086a8855e83692d9ac456d276fdd4f1f,861661608006821,2018-03-08 19:36:39,2018-03-08 19:56:36,31.854133,120.39916299999999,31.877316999999998,120.407972,3,19,36
4464,SDK-XJ_c2340c68b5b1941362a27ba09621c86a,861661608006821,2018-03-09 05:54:10,2018-03-09 05:58:54,31.877458,120.40781899999999,31.870577,120.426979,4,5,54
4465,SDK-XJ_ffdfbccdce51b16e3f8f0a165e14b278,861661608006821,2018-03-09 06:10:18,2018-03-09 06:13:36,31.862659999999998,120.425963,31.854912,120.43370300000001,4,6,10
4466,SDK-XJ_031ea502ead3ecc8eca1fc83510ccc54,861661608006821,2018-03-09 16:46:48,2018-03-09 17:30:35,31.855102000000002,120.432801,31.877335,120.40796100000001,4,16,46
4467,SDK-XJ_aa2abda2356b48276e329f95a95e4513,861661608006821,2018-03-09 19:36:52,2018-03-09 19:57:31,31.87813400000001,120.407568,31.877301,120.4079,4,19,36
4468,SDK-XJ_71ef71f7ec7dc61cb26f6a1d18cf9577,861661608006821,2018-03-10 06:11:08,2018-03-10 06:20:03,31.877523999999998,120.407877,31.854905,120.433746,5,6,11
4469,SDK-XJ_9b9ecc7510952ae9a48311ef228ebc25,861661608006821,2018-03-10 17:06:41,2018-03-10 17:19:29,31.855140000000002,120.433324,31.877338,120.407951,5,17,6
4470,SDK-XJ_5148baef08a83b4f108debd4a1a046b3,861661608006821,2018-03-11 12:56:38,2018-03-11 12:58:30,31.877997999999998,120.40788700000002,31.873853999999998,120.41342,6,12,56
4471,SDK-XJ_4f2fd283b6a5fc26608ec8463509ca87,861661608006821,2018-03-11 13:13:51,2018-03-11 13:15:49,31.875705,120.41344699999999,31.87732,120.407936,6,13,13
4472,SDK-XJ_1928e5d3ab5005b4f99458319ed16d5c,861661608006821,2018-03-12 05:57:05,2018-03-12 06:07:02,31.877434,120.40783300000001,31.85493,120.43371100000002,0,5,57
4473,SDK-XJ_ab2594f95b9e674281d5e181b5a2e88b,861661608006821,2018-03-12 16:55:57,2018-03-12 17:06:50,31.855145,120.43273,31.877330999999998,120.407978,0,16,55
4474,SDK-XJ_332ed9e611c9d29bc8727b203d6d5d03,861661608006821,2018-03-12 18:44:49,2018-03-12 18:49:26,31.871407,120.395505,31.87735,120.40803000000001,0,18,44
4475,SDK-XJ_f7ed913cbd9486d7b84e6a2f81b5103b,861661608006821,2018-03-13 05:56:46,2018-03-13 06:01:22,31.87745,120.407839,31.87055,120.42696200000002,1,5,56
4476,SDK-XJ_eee138023022c3225aef5d1f58055482,861661608006821,2018-03-13 06:12:57,2018-03-13 06:16:58,31.866534,120.426476,31.85492,120.433696,1,6,12
4477,SDK-XJ_77e5b3ff379fd1ef410c39ed29684602,861661608006821,2018-03-13 15:56:44,2018-03-13 16:05:44,31.854645,120.429492,31.877351,120.40797099999999,1,15,56
4478,SDK-XJ_c3bf88d0d5fa209aa43e11eb3209a860,861661608006821,2018-03-14 06:09:57,2018-03-14 06:19:27,31.877996999999997,120.411654,31.854914,120.4337,2,6,9
4479,SDK-XJ_315c5a00f033407fbd9f0b4ac73fa9de,861661608006821,2018-03-14 15:35:06,2018-03-14 15:43:56,31.855075,120.432884,31.877327,120.407978,2,15,35
4480,SDK-XJ_00db05ae9c0cc1cae422f17eef346f2e,861661608006821,2018-03-14 19:39:07,2018-03-14 19:45:24,31.877432000000002,120.407852,31.863689,120.39848700000002,2,19,39
4481,SDK-XJ_0387db7788965e2f8f22c0dfd3226373,861661608006821,2018-03-14 20:04:35,2018-03-14 20:09:54,31.865036,120.398377,31.877304,120.407948,2,20,4
4482,SDK-XJ_e4b0dc2baabb0b3ebedea51b62cc8bbe,861661608006821,2018-03-15 06:07:08,2018-03-15 06:17:09,31.878071999999996,120.407947,31.854892,120.433722,3,6,7
4483,SDK-XJ_a85193f13b7638a7dedbc2b5e7cbada2,861661608006821,2018-03-15 17:41:13,2018-03-15 17:54:43,31.854430999999998,120.42828100000001,31.877316999999998,120.40799399999999,3,17,41
4484,SDK-XJ_1adc0010d5b2547bbeb5e2e2daca6d1c,861661608006821,2018-03-16 17:48:00,2018-03-16 17:58:17,31.854179,120.42702,31.877299,120.407896,4,17,48
4485,SDK-XJ_e10b3fc5a5496886b21c520f0af032b5,861661608006821,2018-03-17 06:12:57,2018-03-17 06:21:50,31.877990999999998,120.41218,31.854906,120.433725,5,6,12
4486,SDK-XJ_9c7ad803f9a37e9c668c0444a417eb84,861661608006821,2018-03-17 17:18:52,2018-03-17 17:34:34,31.854816999999997,120.43078200000001,31.877352000000002,120.407953,5,17,18
4487,SDK-XJ_a41329dd86dedbb1d1cdae938fb9b2f1,861661608006821,2018-03-18 06:02:17,2018-03-18 06:12:20,31.877785,120.407845,31.854951,120.433699,6,6,2
4488,SDK-XJ_cb3c17553d49e57e634074b7be4ba9e9,861661608006821,2018-03-18 17:40:49,2018-03-18 17:50:01,31.855140000000002,120.43274299999999,31.877359000000002,120.407992,6,17,40
4489,SDK-XJ_e94cf6a114305f2b054d165727efc8b1,861661608006821,2018-03-19 06:12:04,2018-03-19 06:21:51,31.877391999999997,120.407847,31.854889,120.433682,0,6,12
4490,SDK-XJ_7a5b864917af42b472199efc723db441,861661608006821,2018-03-19 17:31:26,2018-03-19 17:42:24,31.855046,120.432327,31.877336,120.40796100000001,0,17,31
4491,SDK-XJ_b48d19d3c0ae1bda954d93d16cb6b472,861661608006821,2018-03-20 06:06:19,2018-03-20 06:15:25,31.878203999999997,120.407936,31.854892,120.433692,1,6,6
4492,SDK-XJ_cd945907255ef09250d294ec44cf8349,861661608006821,2018-03-20 17:08:20,2018-03-20 17:19:07,31.854716999999997,120.42996699999999,31.87733,120.407927,1,17,8
4493,SDK-XJ_e3da11f979f86f29508e1dcbe0f9c80f,861661608006821,2018-03-21 06:03:11,2018-03-21 06:13:02,31.877440999999997,120.407825,31.8549,120.433704,2,6,3
4494,SDK-XJ_e6ca9e5b71195118f580cb0bafaa2f91,861661608006821,2018-03-21 16:37:19,2018-03-21 16:46:20,31.854638,120.429538,31.87734600000001,120.40795200000001,2,16,37
4495,SDK-XJ_d293c8cdd625a12cf68905c673402984,861661608006821,2018-03-22 06:09:41,2018-03-22 06:17:58,31.877464,120.407895,31.854931,120.433701,3,6,9
4496,SDK-XJ_a124b47d0c178c23351a823db8ae322d,861661608006821,2018-03-22 16:35:37,2018-03-22 16:50:08,31.854585999999998,120.429725,31.877309000000004,120.407908,3,16,35
4497,SDK-XJ_fbed2db97271644d946dc91455199870,861661608006821,2018-03-23 06:09:58,2018-03-23 06:19:58,31.877495,120.40788400000001,31.854928,120.433718,4,6,9
4498,SDK-XJ_4c9dc1ed6c86fd6f5ceb44440a5927b6,861661608006821,2018-03-23 16:36:27,2018-03-23 16:46:48,31.854282,120.427466,31.87735,120.407932,4,16,36
4499,SDK-XJ_30662b98db8d443937f06b98e7c306b6,861661608006821,2018-03-24 06:01:16,2018-03-24 06:08:54,31.878140000000002,120.40801200000001,31.854929,120.433702,5,6,1
4500,SDK-XJ_50955f0eed6fa4818039af559b75dc32,861661608006821,2018-03-24 17:52:40,2018-03-24 18:00:41,31.854296,120.427572,31.877326,120.40798799999999,5,17,52
4501,SDK-XJ_bfaf3f9ab41d0984ce2af38fb11a85be,861661608006821,2018-03-25 05:55:26,2018-03-25 06:00:01,31.877592,120.40781100000001,31.862787,120.425891,6,5,55
4502,SDK-XJ_0f9976470336ab00742f2cc3b6e69436,861661608006821,2018-03-25 06:11:48,2018-03-25 06:13:50,31.85871,120.42594299999999,31.854901,120.433692,6,6,11
4503,SDK-XJ_9efa296852ecfcf3e56e27ea78729181,861661608006821,2018-03-25 18:05:19,2018-03-25 18:14:56,31.854678000000003,120.43002299999999,31.877360999999997,120.40798600000001,6,18,5
4504,SDK-XJ_64e1c2414ec78c3334b809ca23eeb3c4,861661608006821,2018-03-26 05:57:31,2018-03-26 06:13:36,31.878065999999997,120.40847,31.854924,120.433719,0,5,57
4505,SDK-XJ_5a066ad88cf38fff5ef001dc0f80f02f,861661608006821,2018-03-26 18:09:43,2018-03-26 18:19:40,31.85484000000001,120.43116100000002,31.877315999999997,120.407926,0,18,9
4506,SDK-XJ_4dab3193f08caac53e8c4684063a02b9,861661608006821,2018-03-27 05:56:26,2018-03-27 06:13:22,31.877421000000002,120.407835,31.85490900000001,120.433704,1,5,56
4507,SDK-XJ_6a5cd98212ee6846f2c9f402b9020a7c,861661608006821,2018-03-27 17:44:57,2018-03-27 17:56:56,31.855065999999997,120.433751,31.877353999999997,120.40800300000001,1,17,44
4508,SDK-XJ_b6dc86734cbd744e4a8d4d7b73359647,861661608006821,2018-03-28 05:59:02,2018-03-28 06:03:25,31.878187,120.40795200000001,31.862852,120.42594199999999,2,5,59
4509,SDK-XJ_5c3ea2c4f28ec5451505850a8ff8a20c,861661608006821,2018-03-28 06:15:01,2018-03-28 06:17:07,31.859042,120.426006,31.854903000000004,120.433687,2,6,15
4510,SDK-XJ_355cf7570ff91090e46178c457febccd,861661608006821,2018-03-28 17:37:35,2018-03-28 17:46:25,31.855092,120.43193400000001,31.877323999999998,120.40798000000001,2,17,37
4511,SDK-XJ_afa387518431b1a5761b2dcddc5e059d,861661608006821,2018-03-29 06:06:18,2018-03-29 06:15:49,31.878057000000002,120.407981,31.854891,120.43365800000001,3,6,6
4512,SDK-XJ_337d93a55e3ec9445c0c8808f6b3f450,861661608006821,2018-03-29 17:46:54,2018-03-29 17:56:38,31.854829,120.431018,31.8773,120.407972,3,17,46
4513,SDK-XJ_1ff37b5058db5c01113e395d5dff6637,861661608006821,2018-03-30 06:11:12,2018-03-30 06:21:01,31.878115,120.408146,31.854946,120.43355700000001,4,6,11
4514,SDK-XJ_ff29b335fc8d920110f5c4279e0a3c63,861661608006821,2018-03-30 17:43:42,2018-03-30 17:52:33,31.854784000000002,120.430494,31.877311,120.407956,4,17,43
4515,SDK-XJ_f6ce783e2d5fff08f4c551aee1817407,861661608006821,2018-03-31 05:59:55,2018-03-31 06:10:55,31.877391999999997,120.407898,31.854969,120.433697,5,5,59
4516,SDK-XJ_0045dcd206487dfbc8e2038c0fc810e4,861661608006821,2018-03-31 17:23:49,2018-03-31 17:33:27,31.854992,120.431929,31.87732,120.407955,5,17,23
4517,SDK-XJ_b5d46163707441a7cf7c9dff7b79fb21,861661608006821,2018-04-01 06:07:21,2018-04-01 06:19:00,31.878061,120.409725,31.854941999999998,120.43364299999999,6,6,7
4518,SDK-XJ_b3ed7a50f996e3218daebac9656ca042,861661608006821,2018-04-01 17:54:24,2018-04-01 18:03:12,31.854483000000002,120.428529,31.87732,120.407946,6,17,54
4519,SDK-XJ_4b5f37e696fa69681cd8790ff3f5ebca,861661608006821,2018-04-02 06:10:53,2018-04-02 06:20:05,31.877923,120.40788500000001,31.854912,120.433586,0,6,10
4520,SDK-XJ_ceff201e9a8b879a353626428e9ed4af,861661608006821,2018-04-02 17:39:43,2018-04-02 17:47:53,31.854632000000002,120.429353,31.877316999999998,120.407948,0,17,39
4521,SDK-XJ_4607e0dd21ab075f6327a978adfabfed,861661608006821,2018-04-03 06:09:01,2018-04-03 06:18:10,31.878114,120.40970300000001,31.854894,120.43366499999999,1,6,9
4522,SDK-XJ_94df997ca35072b272c668794f31691b,861661608006821,2018-04-03 17:37:49,2018-04-03 17:47:39,31.854891,120.431174,31.877309999999998,120.407948,1,17,37
4523,SDK-XJ_d5675460fccbd17b5deed77d18ed1532,861661608006821,2018-04-04 06:10:13,2018-04-04 06:20:51,31.878110999999997,120.407697,31.854923,120.43358899999998,2,6,10
4524,SDK-XJ_eaaefcdb2ff30a53bf3a7ffbc9c356da,861661608006821,2018-04-04 17:45:48,2018-04-04 18:09:28,31.855033000000002,120.43193400000001,31.877321000000002,120.407968,2,17,45
4525,SDK-XJ_40d7c22513a36f340a065ef562945fd2,861661608006821,2018-04-05 06:07:27,2018-04-05 06:18:22,31.878044,120.40781799999999,31.854946999999996,120.433654,3,6,7
4526,SDK-XJ_fc7fd31d1734363f11cc97fc0224675f,861661608006821,2018-04-05 16:25:30,2018-04-05 16:44:49,31.855179999999997,120.433609,31.875337,120.417649,3,16,25
4527,SDK-XJ_5d0fbacd7963d1c9a3ee30454a3ba5a9,861661608006821,2018-04-05 16:57:15,2018-04-05 17:00:30,31.875135999999998,120.41757199999999,31.877309999999998,120.407969,3,16,57
4528,SDK-XJ_64e5da8fc40b34e84c76f91f277a18f7,861661608006821,2018-04-06 06:11:47,2018-04-06 06:21:37,31.877468,120.407831,31.854922,120.433599,4,6,11
4529,SDK-XJ_72c101f00f041c09d3b3537a674989b8,861661608006821,2018-04-06 17:45:57,2018-04-06 17:52:33,31.855123,120.433227,31.870123,120.42654099999999,4,17,45
4530,SDK-XJ_0726fa204d81327aa3e87a70bb63280b,861661608006821,2018-04-06 18:06:00,2018-04-06 18:09:42,31.870183,120.42253799999999,31.877305,120.407925,4,18,6
4531,SDK-XJ_6c0148d8018e2330e2a89889cce68309,861661608006821,2018-04-07 06:10:15,2018-04-07 06:20:27,31.878166999999998,120.408051,31.85496,120.43356399999999,5,6,10
4532,SDK-XJ_13c389a4518858d41a87d2f66785b7bc,861661608006821,2018-04-07 17:44:24,2018-04-07 17:54:01,31.854827,120.430605,31.877316999999998,120.40796499999999,5,17,44
4533,SDK-XJ_86e952a2b1e92e6e61cb06c9d47ef1b1,861661608006821,2018-04-08 06:09:50,2018-04-08 06:21:15,31.877938,120.40788799999999,31.854893,120.43371699999999,6,6,9
4534,SDK-XJ_38efcd0eece92858a58834eac3369ac4,861661608006821,2018-04-08 18:10:50,2018-04-08 18:21:28,31.854798,120.43073700000001,31.877321000000002,120.40795200000001,6,18,10
4535,SDK-XJ_f1fcf887b1bfcf3848f8aa6726e12844,861661608006821,2018-04-09 06:13:41,2018-04-09 06:21:35,31.878042999999998,120.412912,31.854956,120.433553,0,6,13
4536,SDK-XJ_65974c5a4370ba97e27523530e5f1110,861661608006821,2018-04-09 18:17:53,2018-04-09 18:26:50,31.8545,120.428725,31.877333,120.407959,0,18,17
4537,SDK-XJ_8a0576811dd99c0404198098c5511fd8,861661608006821,2018-04-10 06:13:40,2018-04-10 06:23:59,31.878063,120.407877,31.854937,120.433628,1,6,13
4538,SDK-XJ_cea9c42e9684eb0a49df96f9978f4f2a,861661608006821,2018-04-10 17:45:49,2018-04-10 17:54:12,31.855099,120.433107,31.877330999999998,120.40796499999999,1,17,45
4539,SDK-XJ_65542f7d04fdb897452d8663d252f35d,861661608006821,2018-04-11 16:40:35,2018-04-11 17:08:10,31.878059000000004,120.40794299999999,31.87733900000001,120.407967,2,16,40
4540,SDK-XJ_22e812b2514852870d8c64ce6cf5ccad,861661608006821,2018-04-11 19:20:15,2018-04-11 19:26:30,31.878145,120.407823,31.862828000000004,120.40929299999999,2,19,20
4541,SDK-XJ_775c4b4538fabfc4352efcd17e16b236,861661608006821,2018-04-11 19:56:06,2018-04-11 20:00:16,31.863984000000002,120.40827900000001,31.877344,120.407972,2,19,56
4542,SDK-XJ_31a5b3b48d095bdc6df359c6f36bf7a6,861661608006821,2018-04-12 06:00:07,2018-04-12 06:10:39,31.877574,120.40784599999999,31.854925,120.433704,3,6,0
4543,SDK-XJ_a32ecd388aca144ec8428a2514f35654,861661608006821,2018-04-12 17:52:36,2018-04-12 18:03:25,31.854798,120.43050500000001,31.877327,120.40796499999999,3,17,52
4544,SDK-XJ_adfd096433bcc8051e42dfc4cfba09ee,861661608006821,2018-04-13 06:04:30,2018-04-13 06:15:22,31.877419,120.407831,31.854951,120.433586,4,6,4
4545,SDK-XJ_0f43b9318262cb216dc473e62b6f0624,861661608006821,2018-04-13 17:38:05,2018-04-13 17:52:34,31.855059999999998,120.43378,31.877328000000002,120.407983,4,17,38
4546,SDK-XJ_b35dbb768a490ac0b8ee690e47801537,861661608006821,2018-04-14 06:04:20,2018-04-14 06:14:20,31.878131,120.407924,31.854989,120.433699,5,6,4
4547,SDK-XJ_ba053e61daf2b1720cad1e222606d52e,861661608006821,2018-04-14 17:41:45,2018-04-14 17:51:53,31.854977,120.431721,31.877314000000002,120.407954,5,17,41
4548,SDK-XJ_1498065c5540063e234b62bd1ea28aa3,861661608006821,2018-04-15 06:06:20,2018-04-15 06:17:08,31.877948999999997,120.407899,31.85494000000001,120.43368000000001,6,6,6
4549,SDK-XJ_4ae6ea057a7616419924e4b40c4973bb,861661608006821,2018-04-15 17:58:19,2018-04-15 18:06:58,31.854406,120.42823600000001,31.877336,120.407947,6,17,58
4550,SDK-XJ_7d53ac515201d91f15bb15586cdc2888,861661608006821,2018-04-16 06:05:02,2018-04-16 06:16:18,31.877434,120.407827,31.85492600000001,120.43368400000001,0,6,5
4551,SDK-XJ_a4c5b1f507676a4a215f2945ac68f3ae,861661608006821,2018-04-16 17:31:44,2018-04-16 17:46:39,31.85424,120.427447,31.877345000000002,120.407941,0,17,31
4552,SDK-XJ_d6f8dafbe2ce2964919b78277e1671ec,861661608006821,2018-04-18 06:06:46,2018-04-18 06:19:10,31.878062,120.41026699999999,31.854914,120.433656,2,6,6
4553,SDK-XJ_a7834f460752780597ba943a23284ab3,861661608006821,2018-04-18 17:58:47,2018-04-18 18:08:21,31.854955,120.43180500000001,31.877325,120.40790700000001,2,17,58
4554,SDK-XJ_d34ae1c5b79c2d006f4c0295ba409d4c,861661608006821,2018-04-19 06:07:21,2018-04-19 06:18:15,31.878033000000002,120.410545,31.854913,120.433668,3,6,7
4555,SDK-XJ_bbb08034113fc7ace2b9f690e707a45c,861661608006821,2018-04-20 06:07:46,2018-04-20 06:17:45,31.878072999999997,120.410518,31.854921,120.433675,4,6,7
4556,SDK-XJ_766940b60d3dcb63a53f6a979b214896,861661608006821,2018-04-20 18:06:52,2018-04-20 18:18:28,31.855093,120.433729,31.877319,120.40795700000001,4,18,6
4557,SDK-XJ_e2d6a0764ebc9747a6c4eb5dbbde0eb8,861661608006821,2018-04-21 06:09:15,2018-04-21 06:18:50,31.877572999999998,120.407843,31.854939,120.43370800000001,5,6,9
4558,SDK-XJ_0a4a7f6b3971c75e58327b455b6cb60b,861661608006821,2018-04-21 17:46:25,2018-04-21 17:55:58,31.854540999999998,120.429321,31.877334,120.407923,5,17,46
4559,SDK-XJ_17e4635581d4f95eecb9935f9635efe2,861661608006821,2018-04-21 18:41:42,2018-04-21 18:43:50,31.878040999999996,120.411708,31.875390000000003,120.41771000000001,5,18,41
4560,SDK-XJ_d900262ef2c761680a3679001c5e9a11,861661608006821,2018-04-21 18:54:52,2018-04-21 19:05:51,31.876571000000002,120.41725600000001,31.87733900000001,120.40793799999999,5,18,54
4561,SDK-XJ_28872060c28c6b73cc99daa16f4d1d30,861661608006821,2018-04-22 06:09:37,2018-04-22 06:19:09,31.87812000000001,120.40909099999999,31.854954,120.43369399999999,6,6,9
4562,SDK-XJ_a875423c5df526effb0eb9f28e51f048,861661608006821,2018-04-22 11:10:55,2018-04-22 11:19:03,31.854278000000004,120.42755,31.877345000000002,120.407974,6,11,10
4563,SDK-XJ_1a47b3acb50d730d5737bd7f4c04807e,861661608006821,2018-04-23 06:08:24,2018-04-23 06:19:40,31.878095000000002,120.409098,31.854929,120.43371699999999,0,6,8
4564,SDK-XJ_a86397e352f8fb9331f8f50a9cdf6498,861661608006821,2018-04-23 17:46:45,2018-04-23 17:56:09,31.854882,120.431482,31.877319,120.40795,0,17,46
4565,SDK-XJ_a46496697dc7e56bdd8921a06ca1299f,861661608006821,2018-04-24 06:07:20,2018-04-24 06:17:24,31.877812,120.407848,31.854944,120.43359099999999,1,6,7
4566,SDK-XJ_4ad31a4e26b4a866375269e8a9d59e5e,861661608006821,2018-04-24 18:09:50,2018-04-24 18:19:38,31.854751,120.430357,31.877321000000002,120.407963,1,18,9
4567,SDK-XJ_7a94b3021ed10e8a44b11866e6f412a1,861661608006821,2018-04-25 06:10:31,2018-04-25 06:21:16,31.87740800000001,120.40776699999999,31.854923,120.433594,2,6,10
4568,SDK-XJ_ba748d84d27f4d6355d7f8be42d1915f,861661608006821,2018-04-25 17:57:16,2018-04-25 18:09:05,31.855013,120.43255,31.877321000000002,120.40795,2,17,57
4569,SDK-XJ_67cdfd54539417f55f779a342ac30723,861661608006821,2018-04-25 18:42:48,2018-04-25 18:50:00,31.861813,120.411046,31.877316999999998,120.407959,2,18,42
4570,SDK-XJ_1d025a95328a3ed96717c72379988888,861661608006821,2018-04-26 06:11:47,2018-04-26 06:21:41,31.877478999999997,120.40788700000002,31.854928,120.433691,3,6,11
4571,SDK-XJ_98f503a1d36362df4c47a556dfd0a471,861661608006821,2018-04-26 18:18:29,2018-04-26 18:26:18,31.854758,120.430371,31.877322999999997,120.407948,3,18,18
4572,SDK-XJ_efc20840c21f0484563f84c63e7b8fe7,861661608006821,2018-04-27 06:14:51,2018-04-27 06:23:26,31.877947,120.407917,31.854972999999998,120.43369299999999,4,6,14
4573,SDK-XJ_c43e6356eb89a03a8bacc3ae7358f3e6,861661608006821,2018-04-27 18:20:16,2018-04-27 18:29:11,31.854884000000002,120.43123899999999,31.877329,120.407967,4,18,20
4574,SDK-XJ_9d68ce418bf2497245bcb9af29fc730f,861661608006821,2018-04-28 06:00:08,2018-04-28 06:09:10,31.877961,120.40781299999999,31.85492,120.433704,5,6,0
4575,SDK-XJ_bcfcbae4561da7cc3891eb126604206d,861661608006821,2018-04-28 17:53:21,2018-04-28 18:02:44,31.855046,120.43245300000001,31.877298,120.407926,5,17,53
4576,SDK-XJ_88ffee3f8ad564ae9c78a2b1eba781cd,861661608006821,2018-04-29 06:06:06,2018-04-29 06:16:18,31.878110999999997,120.409494,31.854913,120.43368899999999,6,6,6
4577,SDK-XJ_db36484f168d122a635a38030cbb8189,861661608006821,2018-04-29 18:36:05,2018-04-29 18:45:11,31.854809000000003,120.430245,31.877327,120.40793899999998,6,18,36
4578,SDK-XJ_80648ad9a1cf1f1eec52c64572deebdc,861661608006821,2018-04-30 06:14:28,2018-04-30 06:23:58,31.87787800000001,120.407794,31.85492600000001,120.43358400000001,0,6,14
4579,SDK-XJ_2f0352221721c014aaf2574090161190,861661608006821,2018-04-30 17:52:39,2018-04-30 18:05:44,31.85487100000001,120.43111299999998,31.877312,120.40793400000001,0,17,52
4580,SDK-XJ_537377b37443253d98cd9e0d52f8e852,861661608006821,2018-04-30 19:58:05,2018-04-30 20:05:46,31.878068,120.40988999999999,31.855101,120.43373100000001,0,19,58
4581,SDK-XJ_c218bfd9edb43bde2e8183c12e446da4,861661608006821,2018-04-30 20:16:10,2018-04-30 20:25:14,31.854490000000002,120.428871,31.877332,120.40790700000001,0,20,16
4582,SDK-XJ_ca225b5ed74144482713186c9f67e5d5,861661608006821,2018-05-02 06:06:11,2018-05-02 06:16:21,31.878121999999998,120.408772,31.854943,120.433687,2,6,6
4583,SDK-XJ_16036bc5b807083f8db454e20bffdc89,861661608006821,2018-05-02 17:39:18,2018-05-02 17:43:49,31.854839000000002,120.430655,31.862047999999998,120.426295,2,17,39
